consumer_id,timestamp,voltage_v,current_a,power_factor,energy_consumption_kwh,peak_load_kw,theft_label,hour_of_day,meter_reading_kwh,anomaly_score
4862523857,2026-06-03T11:57:49.597Z,223.8,25.24,0.78,5.29,0.74,0,21,9841.41,70.6
6115322908,2025-08-22T22:32:52.505Z,237.7,41.9,0.8,1.83,2.2,0,3,6075.66,47.4
7973269979,2025-06-28T10:02:05.893Z,242,31.43,0.75,3.32,2.71,0,21,9816.5,53.3
0736307244,2026-01-22T10:05:27.358Z,210.1,47.5,1,10.67,2.07,1,1,7790.16,7.5
2390686606,2025-06-29T06:46:09.446Z,217.9,40.33,0.81,11.3,4.71,1,6,6101.29,49.2
2858285722,2026-06-08T22:33:20.695Z,223.6,38.08,1,1.4,4.92,0,11,7682.99,75.2
9634943283,2026-03-03T04:38:29.985Z,226.5,14.93,0.81,10.91,3.95,0,1,6286.63,71.1
9435866914,2025-09-28T05:58:42.706Z,211.3,8.48,0.73,10.53,4.96,0,0,2956.99,66.8
0273988557,2025-12-25T16:53:26.314Z,220.2,22.6,0.78,8.78,2.75,0,20,6159.57,67.1
4904057394,2026-03-02T19:45:25.855Z,226,48.91,0.94,6.12,2.33,0,23,2029.34,63.5
3459989962,2025-12-04T20:21:24.645Z,235,50.82,0.75,4.96,4.45,0,23,2882.94,22.4
7393678225,2026-06-09T19:57:23.504Z,241.8,2.55,0.69,5.96,2.8,1,3,1613.5,1.9
7356083899,2025-10-09T06:03:49.685Z,219.9,40.28,0.79,7,1.13,1,17,8356.73,74.7
3488809292,2025-12-26T14:13:40.728Z,231.3,51.67,0.62,4.85,2.57,0,3,5089.57,32.4
9670751599,2026-04-29T11:27:30.488Z,234.4,35.61,0.96,10.83,5.46,1,9,3098.84,29.5
1964876891,2025-07-30T11:10:10.915Z,232.2,15.43,0.85,9.02,4.33,1,12,5801.48,74.2
9097495578,2025-12-15T20:43:10.687Z,239.1,58.71,0.99,8.82,2.25,1,5,5081.13,22.1
8732168538,2026-01-25T23:54:00.571Z,229.9,17.76,0.75,11.31,0.57,1,8,2496.26,86.3
3625758651,2026-03-21T07:25:16.002Z,231.2,41.26,0.6,1.46,1.9,0,11,8167.73,46.3
3395612468,2026-01-11T04:39:34.307Z,231.5,16.34,0.84,3.48,5.4,0,4,4168.35,76.6
9663827430,2025-11-24T12:00:06.425Z,215.8,6.24,0.61,6.9,1.09,1,0,3931.57,24.6
1157542418,2026-01-22T10:30:57.548Z,229.5,50.53,0.87,3.94,3.09,0,10,7860.25,41.4
9695072216,2025-09-21T16:25:58.743Z,219.6,9.41,1,1.27,5.19,1,16,3359.94,77.8
7690870642,2025-07-30T18:58:20.361Z,213.9,2.2,0.79,5.28,4.84,1,5,8830.92,43.9
8632694838,2025-09-02T13:51:07.010Z,244.1,36.04,0.72,5.45,3.73,1,9,5324.99,25.9
5535357265,2025-10-05T10:52:20.423Z,244.2,45.18,0.76,2.89,5.35,1,7,8836.35,75.6
1250866882,2025-08-13T14:02:01.507Z,234.7,15.86,0.95,0.96,5.91,0,12,9587.31,53
4937799076,2026-05-03T16:42:22.090Z,217.1,57.16,1,5.48,1.54,0,6,7357.26,70.9
6207824372,2026-03-23T22:37:17.155Z,226,39.4,0.91,7.92,3.29,1,16,1918.89,42.7
3456616275,2025-12-10T02:55:01.346Z,219.5,22.93,0.67,5.77,1.86,0,1,3603.41,48.6
5099917196,2026-04-21T21:44:31.356Z,220.3,3.83,0.86,4.41,3.57,0,7,7012.62,98.2
9527253665,2026-01-26T11:50:49.713Z,210.5,12.49,0.93,1.44,2.42,1,5,1887.31,31.3
9613517017,2025-08-12T13:58:43.553Z,235.3,16,0.74,7.93,2.29,0,23,7325.1,30.2
1776312695,2025-07-16T03:07:24.316Z,216.9,17.7,0.72,10.51,1.84,0,4,1441.46,35
5244223163,2025-10-08T07:35:44.605Z,219.8,6.33,0.69,9.81,0.98,1,0,1844.49,9.3
0377783013,2025-07-31T08:09:19.463Z,247.3,53.72,0.75,4.41,4.26,1,5,9748.2,60.1
6521571402,2025-09-11T06:00:54.900Z,239.7,38.68,0.93,8.22,4.93,1,4,4103.5,33.7
7364505142,2026-04-02T04:28:27.536Z,235.1,5.5,0.89,11.51,3.94,0,9,3981.16,32.4
4064074041,2025-08-29T05:35:45.900Z,223.7,32.98,0.64,5.04,1.74,1,1,7856.17,97.9
3055375499,2025-12-01T04:10:32.005Z,237.6,0.97,0.92,7.74,5.98,0,5,9147.82,60.1
2554854979,2026-04-07T04:11:43.502Z,226.5,52.69,0.91,9.97,2.33,1,11,6903.63,65
3734485188,2025-11-28T09:58:54.641Z,213.8,6.21,0.62,3.14,0.89,1,23,7255.07,32.5
3195583660,2026-04-27T14:12:40.218Z,235.9,54.06,0.94,11.01,1.09,1,6,6328.37,51.4
9968516990,2026-02-20T20:04:11.456Z,228.6,21.55,0.94,7.05,0.24,0,9,1129.83,53.3
5725646374,2025-07-18T11:23:47.601Z,222.4,7.24,0.73,9.17,1.06,0,18,5446.5,13
1070696542,2025-11-12T15:25:34.332Z,236.4,31.2,0.88,6.41,4.18,1,5,8423.88,30.2
0476161980,2025-09-12T12:48:28.896Z,237.5,38.5,0.65,5.23,5.14,0,23,7192.51,82.6
9350910408,2026-05-17T09:20:30.528Z,244.7,24.69,0.93,0.46,0.39,0,11,2197.15,91.7
4300866595,2025-10-11T18:49:57.905Z,249.1,3.52,0.99,1.44,4.36,0,17,8075.03,61.6
5607679630,2026-04-22T12:08:27.996Z,227.1,23.78,0.82,0.76,3.49,1,6,4783.46,37.9
9858815891,2025-08-25T19:22:11.362Z,249,30.56,0.9,3.9,3.93,0,16,6463.59,63.1
0340645799,2026-03-08T08:25:36.644Z,249.9,43.77,0.68,7.78,0.21,1,2,6533.44,15.5
0038788150,2025-09-06T10:58:18.819Z,236.5,51.38,0.87,0.45,4.84,1,4,9948.25,36.8
1863197116,2025-12-19T12:33:16.913Z,221.1,34.35,0.65,0.87,1.75,1,7,3649.14,54.2
2794201406,2026-02-15T14:29:03.553Z,247.6,27.89,0.9,9.49,4.36,0,1,9231.76,53.2
2765760827,2025-10-23T07:42:26.237Z,218.1,1.51,0.94,5.38,3.78,1,16,5667.93,33.8
7067835328,2025-09-29T03:26:43.879Z,224.3,44.1,0.98,4.01,5.73,0,10,1867.84,13.5
7790885736,2025-09-21T18:15:35.429Z,222.3,55.18,0.91,3.04,4.35,0,9,4082.79,52.4
2587993578,2026-03-13T03:46:10.673Z,238.1,2.75,0.88,6.04,0.99,0,18,7850.87,84.2
6285388737,2026-02-08T11:38:35.933Z,238.2,31.81,0.81,4.02,1.42,0,19,8000.06,8.3
5015262901,2026-04-28T18:43:17.384Z,223.5,38.88,0.86,6.82,1.35,0,19,5591.41,65.2
7890922647,2025-08-31T01:04:14.272Z,247.2,28.66,0.94,5.19,2.75,1,22,9878.91,36.3
3317796036,2025-06-20T02:10:34.183Z,238.4,9.01,0.93,6.5,1.76,0,7,327.92,65.3
1546091265,2025-08-07T19:51:15.767Z,242.8,40.18,0.97,8.69,0.99,0,15,7594.24,32.6
6809060480,2025-06-24T11:14:29.954Z,247.1,27.55,0.66,5.54,5.67,1,3,3493.59,22.2
4964162814,2026-05-20T10:37:19.445Z,234.9,2.51,0.84,5.66,3.54,1,23,6777.98,81
6830572965,2025-11-04T09:46:17.166Z,243,53.12,0.87,0.52,3.85,1,13,4232.13,65.4
2647122000,2025-11-08T23:45:43.450Z,235.3,10.29,0.8,6.22,3.95,0,8,9969.65,26
3703671457,2026-03-13T15:08:00.252Z,230.5,15.42,0.87,5.41,0.59,0,16,3784.86,75.6
6177039805,2026-01-02T10:53:03.666Z,217.8,45.26,0.74,1.2,2.74,0,1,1544.68,53.3
7533791289,2025-10-28T11:43:36.870Z,219.7,36.75,0.68,0.68,2.3,1,23,287.05,54.9
9330733343,2026-05-02T12:18:28.356Z,238.2,36.35,0.96,4.38,1.08,1,18,9368.74,72
8871701714,2025-10-30T06:38:28.076Z,210.5,34.74,0.8,7.61,0.81,0,5,1617.8,77
7767625559,2025-07-13T06:38:52.277Z,246.7,40.41,0.78,10.85,0.28,0,23,8250.38,32.6
5319307457,2026-02-17T20:03:16.570Z,239.5,6.17,0.66,10.02,1.41,1,10,7582.7,96.8
6808880378,2026-06-03T03:21:25.390Z,249.5,30.49,0.63,0.21,0.45,0,3,9933.67,8.8
8359777913,2026-02-24T11:43:01.137Z,227.9,39.81,0.84,7.46,2.45,1,23,7794.42,49.9
6575269666,2025-11-22T14:53:02.117Z,227.6,21.36,0.8,10.24,0.51,0,3,588.37,53.3
9145706113,2026-01-24T07:48:54.173Z,242.1,56.01,0.76,10.68,3.35,1,9,3796.7,98.7
2479265515,2025-07-27T07:21:31.869Z,221.4,55.55,0.69,3.61,0.93,0,6,1975.78,62.2
2904300217,2025-07-15T18:46:40.843Z,223.6,11.52,0.93,7.76,2.14,1,7,1331.65,20.4
6361207817,2026-02-10T05:30:01.442Z,212.3,15.42,0.8,8.05,0.12,0,3,4003.77,70.3
2334517394,2025-12-29T03:05:37.796Z,220.8,42.71,0.86,2.59,0.2,0,14,8878.29,51.5
2215264509,2025-07-15T11:12:19.108Z,212.6,34.37,0.61,7.44,5.65,0,9,9593.68,3.3
4423317164,2025-10-26T23:07:36.395Z,244.2,26.12,0.99,10.35,4.63,1,23,2701.37,84.6
9445292053,2025-12-17T17:39:53.766Z,244.9,23.2,0.7,7.74,5.74,0,10,899.66,24.9
9633770070,2025-12-12T13:28:10.429Z,239,47.57,0.72,7.21,4.91,0,16,7920.6,96.5
4458032858,2026-05-19T18:42:23.381Z,226.9,1.94,0.71,4.09,0.13,0,16,736.41,95.6
7133284980,2026-05-23T07:34:34.063Z,212.2,51.22,0.61,3.36,4.47,1,2,9746.17,38.9
3627207254,2025-10-08T05:54:57.607Z,229,22.04,0.75,9.56,3.92,0,19,8990.58,90.9
2044801289,2025-08-14T10:05:34.683Z,244,57.61,0.98,7.23,5.46,1,4,1328.19,97
3706458949,2025-07-30T01:57:53.236Z,230.6,26.7,0.94,7.12,1.95,1,20,761.62,10.6
8747440746,2025-11-05T09:38:16.843Z,227.8,16.1,0.83,9.18,3.75,0,3,5187.51,9
7475927369,2026-04-16T10:30:47.490Z,219.3,27.22,0.8,10.24,1.97,1,1,390.87,95.6
4125916368,2026-02-20T03:43:41.682Z,225.5,52.06,0.69,10.55,3.53,1,12,5548.71,67.6
5672763608,2026-04-05T07:34:17.818Z,247.2,20.9,0.6,4.96,1.96,0,13,8297.44,4.7
2321957675,2026-01-17T03:00:26.872Z,238.4,34.19,0.83,2.93,3.15,1,14,8954.06,35.6
6888759151,2025-10-27T23:17:21.983Z,246.6,44.97,1,3.84,4.32,1,9,9462.22,65.6
7429726249,2025-12-19T13:56:40.038Z,247.7,50.59,0.65,10.27,2.86,0,17,6487.2,80.3
8362603712,2025-10-15T13:06:05.264Z,231.5,40.69,0.62,9.38,5.08,1,4,2070.45,55.6
1893576236,2026-05-01T23:44:55.707Z,227.8,38.54,0.92,3.53,4.69,1,0,8200.13,32.2
6329269744,2026-04-08T18:45:37.046Z,233.4,1.13,0.96,0.16,1.04,0,8,1899.63,8.8
7853376996,2025-08-08T02:16:57.386Z,233.8,32.96,0.91,5.98,1.42,1,15,2865.9,90.1
4589790143,2025-12-28T02:52:54.912Z,212,45.36,0.61,8.8,4.91,1,11,152.14,15.9
1156034135,2026-03-16T00:35:07.968Z,218,40.85,0.96,3.77,3.76,0,11,8078.82,59.7
7448324180,2025-12-04T17:52:24.410Z,223.8,12.64,0.79,0.33,2.43,1,10,3485.89,58
8428504843,2025-10-07T17:51:31.786Z,245,49.6,0.84,7.19,4.9,0,15,2926.59,91.3
6004617084,2025-10-17T08:06:56.214Z,242.8,13.6,0.74,9.9,1.75,0,7,214.84,95
1423430853,2026-05-29T05:07:15.114Z,238.4,13.11,0.74,3.84,2.35,1,21,1984.43,6.6
2487520340,2025-11-11T14:09:14.115Z,218.9,39.53,0.72,10.14,0.52,0,9,9471.33,1.1
5304629620,2026-05-20T09:00:54.105Z,242,41.8,0.97,7.59,2.72,0,10,600.34,50.5
8008129935,2026-01-01T08:33:39.744Z,245.6,21.34,0.79,9.5,5.91,0,16,2757.76,27.7
2080324755,2025-08-21T06:33:28.278Z,212.7,47.27,0.84,9.24,4.87,0,20,6694.99,37.1
5543252101,2026-03-18T02:19:53.482Z,224.8,2.43,0.85,7.19,3.39,1,11,6117.49,56.4
4775525233,2025-08-07T10:32:35.193Z,248.1,15.1,0.64,8.49,3.29,1,2,723.04,37.6
4161203601,2026-04-16T17:18:29.994Z,235.8,50.65,0.89,9.34,2.7,1,23,956.96,65.6
2502396160,2026-04-14T19:48:14.280Z,237.1,38.26,0.83,7.08,4.41,1,10,623.14,75.4
1111261166,2025-11-20T10:35:52.839Z,226.3,35.8,0.64,2.04,5.22,1,1,6934.78,92.5
1644389865,2026-02-12T10:45:28.470Z,245.3,53.5,0.77,10.32,3.74,1,0,2793.04,99.7
9095874375,2026-03-14T14:43:39.495Z,226,21.38,0.81,6.23,1.46,1,18,5287.63,25.5
0256633048,2026-05-23T03:42:07.197Z,218.2,58.11,0.83,8.54,5.83,1,7,9307.35,66.2
8225114209,2025-07-21T04:48:50.407Z,224.8,12.65,0.91,9.95,3.66,0,13,4575.5,61
9520427008,2026-02-08T11:01:03.347Z,212.8,41.62,0.62,11.2,5.63,0,0,9535.88,2
7342080259,2025-12-01T14:47:44.097Z,218.3,35.07,0.95,3.2,1.86,1,13,5963.7,25.3
1097855669,2025-12-26T12:07:42.516Z,238.5,57.22,0.83,8.4,4.41,1,20,8415.64,19.4
8141882219,2025-10-14T11:30:53.429Z,211.2,29.19,0.91,7.38,5.34,1,9,9027.44,74.9
4874641446,2026-01-22T21:02:53.077Z,216.5,25.52,0.63,1.47,1.35,0,7,8666.06,80
3193004882,2026-04-03T19:00:46.009Z,224.1,48.34,0.86,11.78,5.25,1,14,3270.53,74.4
2746326046,2025-07-11T19:02:41.233Z,246.9,12.6,0.67,4.5,5.34,0,6,8173.43,21.9
5478210607,2026-04-19T11:44:08.639Z,235.8,24.23,0.73,0.91,5.95,1,5,2103.15,52.9
0246806451,2025-11-12T09:06:29.609Z,238.8,48.44,0.82,9.93,0.34,1,16,9537.41,32.1
5807174865,2026-01-17T12:42:43.229Z,236.8,29.41,0.87,5.4,5.24,0,8,2852.94,28.2
7360296672,2025-12-11T05:30:39.239Z,241.2,16.63,0.67,3.57,1.96,1,7,4282.36,45.1
6356156543,2026-04-02T23:49:09.230Z,216.4,7.45,0.92,8.86,3.94,1,23,6517.07,79.1
9014501707,2026-01-28T03:57:13.378Z,229.7,1.58,1,4.55,2.19,0,10,4023.1,37.8
9945362605,2025-10-09T05:42:30.274Z,217.9,13.67,0.84,5.53,1.33,0,12,2226.78,48.8
7263593532,2025-08-30T20:20:16.189Z,220.4,36.75,0.78,7.76,5,1,8,8054.91,53.9
3652616024,2025-10-14T04:14:14.343Z,237.3,17.68,0.82,7.78,5.14,1,18,8211.15,65.9
2586214913,2025-09-09T17:26:08.491Z,217.9,2.77,0.8,3.32,5.55,0,20,5983.72,7.8
0490195681,2026-03-24T01:30:55.453Z,230.1,16.04,0.78,9.92,4.18,1,1,1992.78,36.5
7262567101,2026-05-17T03:20:03.385Z,222.9,32.46,0.96,1.97,1.39,1,15,6264.08,84.1
8293198295,2025-09-10T04:28:36.604Z,211,53.42,0.93,10.26,1.38,0,0,3984.61,34.4
4745894555,2025-11-18T09:06:04.543Z,247.8,56.19,0.68,1.21,5.39,0,0,8945.41,93.4
0591533467,2025-11-19T05:57:24.153Z,225,6.39,0.63,3.6,2.59,1,5,3677.48,72.3
2342515093,2026-04-05T07:20:27.207Z,217.5,35.98,0.92,8.18,4.53,1,8,2836.61,31.1
0037499116,2025-09-10T16:09:49.936Z,232.7,3.38,0.63,7.12,2.44,1,19,4648.7,81.8
2058758475,2026-05-30T18:11:31.406Z,222.2,0.49,1,3.02,0.56,0,2,2415.71,83.5
8592581013,2026-02-24T18:40:53.918Z,221.3,26.78,0.83,8.71,5.25,0,15,4826.21,59.6
0362271695,2026-03-12T00:56:16.792Z,235.1,10.53,0.63,1.89,0.25,0,4,7955.28,11.2
3212167886,2026-06-06T07:38:42.055Z,235.6,27.25,0.85,2.57,0.3,0,13,5241.48,57.3
0397018928,2026-05-11T06:14:08.698Z,216.7,9.57,0.88,10.6,2.13,1,23,5043.49,63.4
4074818507,2025-09-01T19:41:18.688Z,226.2,36.01,0.97,1.09,4.55,1,5,9463.07,66.7
9737967188,2025-09-17T16:11:14.755Z,217.1,36.03,0.95,10.02,0.46,0,18,3420.25,55.9
4574525342,2026-01-17T06:57:53.601Z,242.9,34.83,0.84,4.68,5.2,0,22,4258.51,30.6
7850033273,2026-01-01T11:33:49.934Z,225.4,56.82,0.73,1.14,4.17,0,0,8089.24,31.3
0659377496,2026-02-27T13:33:55.246Z,242.7,28.85,0.6,1.43,1.55,1,1,7608.87,81
3548136635,2026-01-24T19:57:18.835Z,216.8,6.68,0.71,4.59,4.98,0,0,6133.93,99.3
5006687178,2025-09-05T20:23:14.649Z,234.6,11.42,0.79,11.83,1.8,1,22,4659.5,62.5
5199277282,2025-10-30T02:47:31.708Z,237.8,5.21,0.87,11.67,4.62,1,6,7766.73,31.1
1008777603,2025-06-26T10:13:48.294Z,213.8,15.89,0.68,4.79,1.92,1,0,1536.23,69.6
6957681661,2026-04-11T05:43:03.701Z,223.4,14,0.6,6.73,2.48,0,0,244.3,45
6180932352,2025-10-10T12:02:00.805Z,244.9,20.11,0.7,5.98,2.34,0,16,4060.12,16.4
5415755973,2025-12-31T04:31:57.751Z,245.3,54.51,0.75,1.7,1.17,0,5,5251.23,51.8
7447151022,2025-06-17T06:36:15.704Z,213.4,40.79,0.62,1.77,2.17,0,8,4599.83,17.9
5101262806,2026-04-30T08:47:34.613Z,224.4,9.74,0.65,11.74,2.42,1,6,1437.01,87.8
8085181815,2025-11-02T02:30:40.484Z,229,20.92,0.61,2.45,3.21,0,5,1556.09,83.2
3528580563,2026-02-20T06:36:43.549Z,240.7,11.86,0.62,9.96,4.37,1,20,6375.29,64.7
7027528734,2026-03-30T12:58:16.830Z,227.4,1.6,1,10.5,2.91,0,1,7380.24,63.7
1272448101,2025-10-25T16:43:32.690Z,213,29.43,0.99,2.91,5.86,1,23,6344.85,4.1
0327914101,2025-12-10T01:59:00.892Z,227.8,32.41,0.99,7.77,2.05,0,19,370.86,70.8
6173811838,2026-01-30T05:03:47.486Z,215.6,12.15,0.74,7.16,4.41,0,20,6028.04,6.4
4494375112,2026-02-09T06:11:29.153Z,211.5,54.62,0.76,3.9,4.82,1,11,1877.93,89.7
1874780058,2025-11-05T14:35:19.940Z,244.4,51.67,0.75,0.59,3.66,0,14,7947.08,46.6
5615316746,2025-07-01T18:07:50.605Z,244.8,13.51,0.74,7.5,1.31,0,14,9913.87,93.4
5740251302,2026-04-04T03:04:10.938Z,236.5,22.8,0.85,10,1.25,1,4,5381.79,5.8
2166471278,2025-11-11T04:12:13.263Z,227.9,31.16,0.88,9.11,1.04,1,13,4140.7,71.9
8361382137,2026-05-08T23:30:22.155Z,232.6,24.33,0.8,5.88,1.34,0,13,6320.04,5.4
5807869488,2026-02-26T16:25:21.597Z,221.6,20.79,0.74,8.55,3.18,0,23,9538.36,36.3
8847267960,2025-09-24T01:58:54.224Z,227.5,13.18,0.73,8.16,1.9,1,15,4260.94,53.3
9099346625,2025-08-01T18:05:13.056Z,229.9,3.47,0.95,0.1,2.73,1,9,4036.4,54
5151575951,2026-05-12T22:15:01.422Z,227.7,23.82,0.81,0.44,3.95,0,10,2014.95,45.7
4835794517,2026-02-16T08:52:49.752Z,230,17.42,0.62,3.1,2.73,1,23,7107.02,15.4
2609161152,2026-01-03T13:29:09.446Z,230.9,2.96,0.74,3.74,1.4,0,20,614.09,90.5
7831995888,2026-02-01T15:11:18.058Z,237.6,20.82,0.65,10.58,0.15,1,8,6101.46,27.9
4082843303,2025-11-18T02:59:45.787Z,249,7.08,0.91,7.03,3.75,1,17,1059.43,69.7
2325890711,2026-05-23T19:55:59.606Z,243.8,53.36,0.84,5.6,3.06,1,6,8123.77,84.3
3937632580,2026-04-16T08:49:26.610Z,237.5,21.6,0.64,3.5,1.99,1,4,9862.18,87.4
1074056797,2025-12-20T08:53:37.271Z,246.3,18.98,0.82,7.35,2.15,1,2,9566.32,0.1
4252814830,2026-04-23T01:11:32.018Z,220.5,2.98,0.86,2.01,2.14,0,21,5227.9,97
6512304727,2026-03-30T15:52:06.213Z,225.9,17.6,0.87,6.74,3.46,0,22,6337.46,81.6
3435765415,2026-04-11T01:05:02.210Z,238.6,39.97,0.84,3.63,4.59,1,21,3104.83,36.1
7823421157,2025-08-30T12:34:21.664Z,225.7,24.89,0.91,1.75,0.74,1,0,2985.77,5
0848567636,2026-03-10T17:24:57.579Z,219.9,30.64,0.89,6.95,2.53,1,18,7142.6,45.7
6971063005,2025-10-09T20:30:27.410Z,221.9,29.35,0.7,6.28,2.13,0,13,587.51,36.2
1163078865,2026-04-15T01:48:11.649Z,234.8,24.54,0.81,3.64,0.78,1,11,7408.02,4.2
5261898617,2025-08-20T20:56:05.101Z,226.4,19.3,0.98,8.09,4.12,1,9,4016.04,27
6618519751,2026-03-05T03:10:24.206Z,235.8,34.02,0.83,5.67,4.11,1,18,1567.35,49.8
2077456485,2025-08-23T09:52:44.418Z,220.8,46.82,0.98,9.04,0.64,0,21,6555.33,21.8
6635551526,2025-07-28T14:55:56.193Z,233.9,53.58,0.79,9.27,4.46,1,23,1138.39,71.9
3424053621,2025-09-03T00:03:03.715Z,239.7,2.78,0.93,9.07,4.01,0,0,4413.27,88.3
8708682156,2025-12-12T04:37:24.330Z,233.6,16.82,0.85,1.02,2.58,1,0,762.9,12.9
1341817811,2026-01-29T03:49:06.946Z,231.2,21.61,0.94,3.71,5.95,0,5,1813.78,58.4
1347373319,2025-07-31T15:39:34.095Z,238.9,59.29,0.91,10.52,3.97,1,6,6420.89,59.7
8471591437,2026-02-16T02:54:10.365Z,240.8,7.2,0.66,4.7,5.29,0,18,9985.8,14
5102849610,2026-06-08T16:02:14.347Z,239,4.71,0.88,8.67,0.21,1,15,3586.37,24.3
9654344829,2025-07-11T12:01:33.903Z,245.9,53.55,0.98,4.57,0.58,0,4,3270.25,18.1
7696747748,2025-10-12T03:29:09.818Z,212.2,24.72,0.66,4.77,2.2,0,22,5629.93,74.9
1262324157,2025-08-05T02:46:34.223Z,229.1,10.77,0.86,9.99,5.91,1,9,2960.43,75.1
7997068541,2026-04-23T05:58:21.817Z,224.8,22.13,0.88,11.83,2.61,1,19,670.13,37.8
0166467631,2026-05-10T19:44:26.089Z,237.7,29.9,0.86,6.83,0.81,1,21,4777.43,26.7
1052089469,2026-05-25T03:58:45.529Z,239.4,45.63,0.81,4.82,5.09,0,2,4232.07,19.2
2898458441,2026-05-19T22:17:21.349Z,233.4,46.59,0.86,0.12,5.01,1,1,2209.05,89.2
4369181258,2026-04-05T22:27:11.311Z,224.5,18.12,0.87,4,1.56,0,1,146.12,90.6
4485247868,2026-03-23T00:35:57.911Z,230.7,33.45,0.68,4.42,3.49,0,1,9728.33,31.9
0571338999,2026-01-23T00:46:37.564Z,213.5,25.92,0.83,2.9,3.01,0,8,9104.31,13
8633709782,2025-10-04T11:31:48.734Z,223.8,55.72,0.82,7.8,3.42,0,20,3016.15,14.4
2959397114,2026-05-20T18:43:23.692Z,227.7,11.52,0.64,7.62,4.73,0,14,7987.03,23
9372851996,2025-10-20T19:31:33.279Z,234.8,23.8,0.67,0.81,5.8,0,6,3804.87,44.9
6471289206,2025-08-17T08:23:51.757Z,216.2,23.14,0.92,2.49,5.72,1,8,2086.66,8.7
8962445420,2026-02-16T16:05:24.614Z,228.8,37.03,0.7,7,1.95,0,9,267.5,50.9
7589460685,2026-04-26T21:11:44.395Z,244.7,16.47,0.6,6.83,5.24,0,9,6597.49,21.4
1829080560,2025-08-31T04:50:24.498Z,239.1,55.06,0.81,6.85,5.01,1,9,9203.82,19.3
8709573002,2025-11-16T20:20:28.868Z,228.5,19.29,0.73,0.96,1.38,0,3,3188.35,68.9
8236291781,2026-06-04T15:01:16.234Z,214,34.74,0.73,4.44,2.97,1,1,2640.23,67.5
3905652594,2025-08-13T06:34:25.349Z,226.7,11.91,0.9,2.84,3.45,0,19,8218.21,66
9993948343,2026-06-09T15:57:50.745Z,248.5,45.73,0.85,3.42,1.49,1,10,3569.56,5.6
4112372931,2025-12-04T11:26:45.819Z,243.2,19.7,0.73,10.87,3.46,0,8,2579.51,9.2
8679728132,2025-08-06T09:59:07.219Z,227.7,43.45,0.61,10.89,4.45,1,10,5606.27,26.9
7458803178,2025-12-06T08:07:20.009Z,219.3,37.3,0.93,6.55,2.53,1,11,1259.94,99.7
0840151812,2026-05-14T20:33:15.231Z,226.8,15.15,0.63,7.02,4.06,0,21,5283.86,62.8
7457491668,2025-06-21T21:13:46.603Z,221.3,39.61,0.84,4.33,5.15,0,22,9014.28,55
8199681149,2026-06-08T16:05:21.728Z,224.8,38.49,0.94,7.82,1.88,0,18,1712.62,93.9
3541572933,2025-07-10T20:57:53.223Z,245,9.56,0.74,11.12,1.03,1,15,2884.6,86.4
5937583103,2025-10-11T23:13:35.054Z,227.5,28.68,0.66,2.84,1.24,0,7,2774.61,91.4
3711839955,2025-06-21T02:43:46.352Z,228,21.62,0.9,6.38,4.88,0,10,1960.56,8.4
8461928607,2025-07-12T14:43:30.175Z,226.5,3.7,0.95,3.06,4.15,0,11,4252.37,12.3
7122994256,2025-10-09T14:14:41.506Z,247.2,5.97,1,7.11,2.6,1,14,2016.14,66.9
5558411409,2025-09-12T07:04:39.211Z,211.6,0.97,0.87,7.46,3.17,0,0,7889.01,77
0445126697,2026-03-24T11:05:09.540Z,231.9,19.17,0.61,10.93,2.9,1,15,3607.43,73.7
6565675520,2026-02-18T09:51:38.937Z,245.2,25.43,0.96,11.29,5.6,0,14,7639.07,29.6
5237928470,2025-11-11T17:37:01.354Z,229,30.18,0.84,7.44,1.05,1,13,2640.41,55.5
4204668133,2026-01-05T05:23:47.026Z,226.4,23.69,1,6.62,5.4,1,18,5268.15,31.3
9140051480,2025-11-26T20:05:34.090Z,243.2,26.43,0.94,1.91,5.95,0,8,4908.36,42.4
2923289288,2026-01-15T15:48:31.016Z,240.9,47.27,0.85,5.3,5.62,0,13,2340.3,71.2
3268698561,2026-06-08T22:02:28.902Z,233.4,19.24,0.91,11.58,5.02,0,5,2629.83,68.3
7440461921,2026-01-28T22:50:29.453Z,231.6,39.77,0.96,1.27,3.57,1,1,1771.3,77.9
4065831688,2025-12-21T10:59:37.035Z,245.9,53.23,0.85,5.28,4.3,0,16,2686.26,21.5
5295152341,2026-03-07T08:50:13.544Z,244.4,19.88,0.86,10.96,0.93,1,19,8615.79,40.6
4676816129,2025-08-24T10:53:03.056Z,249.2,45.39,0.93,10.68,2.69,0,13,1199.77,87
3922285858,2025-08-31T18:35:37.580Z,214.1,4.79,0.67,6.84,2.73,1,15,3370.72,86.3
9990057825,2026-02-08T02:36:12.378Z,229.2,15.68,0.95,3.83,2.65,0,1,3873.84,74.3
4406434350,2026-04-23T15:51:51.852Z,231.3,53.47,0.84,5.52,5.62,0,23,9241.65,73.9
1047336961,2026-02-05T22:24:02.825Z,227.9,25.56,0.87,0.35,2.77,1,14,9806.45,63.2
8654178170,2025-12-26T10:07:58.308Z,236.6,24.31,0.89,10.73,0.36,0,15,3603.37,71.2
3704307861,2026-02-15T22:43:22.158Z,210.5,13.11,0.62,2.5,1.92,0,13,4318.37,4.5
3454138618,2025-08-26T19:14:04.217Z,249.4,43.03,1,9,2.19,1,5,7561.78,46.4
